process_date,process_time,equipment_id,chamber_id,wafer_id,wafer_doping_type,precleaning_time,oxidation_temperature,oxidation_time,pressure,gas_flow_rate,oxide_thickness,uniformity,defect_count,defect_type
2025-01-20,19:00:00,eq_1,chamber_2,w_475,p-type,5,1087.2319586629342,27.264459406654325,0.9705440713332678,4631.044974600714,289.60216018900246,4.3177816240396485,0,none
2025-01-20,20:00:00,eq_2,chamber_3,w_476,n-type,3,985.9490176364208,19.648354445836496,0.7436125178351991,1349.6672314843354,165.02779725721842,0.3074209655390149,0,none
2025-01-20,21:00:00,eq_3,chamber_1,w_477,n-type,1,1021.2483058123772,58.66875231815304,0.9614213492858166,4745.973325240902,424.1057632428231,4.506329432629866,0,none
2025-01-20,22:00:00,eq_4,chamber_2,w_478,p-type,5,961.0171859769644,60.183212126828565,0.4843945408243089,4302.139366081663,184.77339964455552,1.9575242634823724,0,none
2025-01-20,23:00:00,eq_5,chamber_3,w_479,n-type,5,985.6053496779352,52.79362367151865,0.5275903066225485,4165.242857250667,314.63325337553846,4.891131600285855,1,particle
2025-01-21,0:00:00,eq_1,chamber_1,w_480,p-type,4,1005.2874739722176,32.08123613,0.9081596945665172,1803.6453587420897,306.0025713249174,0.7886454089727141,4,crack
2025-01-21,1:00:00,eq_2,chamber_2,w_481,p-type,4,923.6390038764312,2.6668933909936143,0.5725444062208462,4220.476835,176.24528913809573,3.949480131016319,4,crack
2025-01-21,2:00:00,eq_3,chamber_3,w_482,p-type,4,929.1188032907614,-14.0966948,0.7365510207151005,4400.530938740147,143.52350757901223,2.782359976501457,0,none
2025-01-21,3:00:00,eq_4,chamber_1,w_483,n-type,1,1029.9929649917822,32.051954538008346,0.32695559,2156.6013378166035,289.6996039,3.4535195426811915,0,none
2025-01-21,4:00:00,eq_5,chamber_2,w_484,n-type,1,992.6956589,41.65473882073545,0.5020538218323765,4809.040313449295,408.7737683392695,5.002167958589867,0,none
2025-01-21,5:00:00,eq_1,chamber_3,w_485,p-type,3,970.3536733475988,10.666194356034888,0.2111048792293196,1199.440585596657,285.74523243864263,0.3128493400846249,0,none
2025-01-21,6:00:00,eq_2,chamber_1,w_486,p-type,4,963.1506909791622,31.301406736362104,0.2853820322892655,1599.6370129885586,329.26567767934233,2.749116933350204,0,none
2025-01-21,7:00:00,eq_3,chamber_2,w_487,p-type,5,965.0755602138152,3.7767799457840745,0.1008490737408679,3150.324552206057,201.1766856322464,0.9950337130022888,0,none
2025-01-21,8:00:00,eq_4,chamber_3,w_488,p-type,2,1005.6275357504114,73.30712452608847,0.1353385464837942,3303.169884489239,388.2769167001888,4.820848692350365,0,none
2025-01-21,9:00:00,eq_5,chamber_1,w_489,p-type,3,1022.2517932058096,69.22459635424175,0.9795554408592364,3580.600333203613,442.1883702899353,1.0233937032407912,0,none
2025-01-21,10:00:00,eq_1,chamber_2,w_490,n-type,1,895.3946385187388,32.880410380250744,0.318118326,1067.8765172618655,297.0175570960737,0.1086295624458753,2,crack
2025-01-21,11:00:00,eq_2,chamber_3,w_491,p-type,3,1070.641702838495,42.19916208335039,0.6969796385536018,4841.4670984885215,229.57373672923683,3.473223691,0,none
2025-01-21,12:00:00,eq_3,chamber_1,w_492,n-type,3,1067.0850381470996,39.16052461471428,0.8551897289196504,1178.352370936576,511.3729724296216,2.476040615992576,2,pinhole
2025-01-21,13:00:00,eq_4,chamber_2,w_493,p-type,3,883.4672618,22.080736980076047,0.5955944133129079,1572.2478108936095,274.1927171848218,0.1692280821649671,0,none
2025-01-21,14:00:00,eq_5,chamber_3,w_494,n-type,3,1054.296335,47.846861159044856,0.2378300500755605,1056.058070104228,266.98166711229715,0.2218042607826286,0,none
2025-01-21,15:00:00,eq_1,chamber_1,w_495,n-type,2,1052.760942566552,52.08365065526988,0.7553047936025498,3267.4337331763786,378.5331363068432,4.837690414739108,0,none
2025-01-21,16:00:00,eq_2,chamber_2,w_496,n-type,4,1000.0222747093773,13.441307685103157,0.6402262690896248,4729.067535683889,288.88840171878974,2.7990471743666085,0,none
2025-01-21,17:00:00,eq_3,chamber_3,w_497,n-type,5,935.1415689057562,52.14491982874588,0.7581255304126375,3663.7886643218567,428.1445352962384,1.1908563032929365,3,crack
2025-01-21,18:00:00,eq_4,chamber_1,w_498,n-type,3,1050.7614045832536,-1.134273801,0.7927719605713784,4290.629873921709,185.66634760507355,2.747843938774021,0,none
2025-01-21,19:00:00,eq_5,chamber_2,w_499,n-type,3,987.9384466851324,-10.74199596,0.9778693309162706,1053.1248138343203,152.88697434113948,0.040611855,1,pinhole
2025-01-21,20:00:00,eq_1,chamber_3,w_500,p-type,3,1027.4439421909478,69.89266321297463,0.616206952,3168.0611939189043,443.5354728170901,1.644974626,0,none
2025-01-21,21:00:00,eq_2,chamber_1,w_501,n-type,4,1110.960063598089,38.641249607051954,0.4074770014215416,2838.2519100220875,181.0818780983002,2.491957412350501,1,crack
2025-01-21,22:00:00,eq_3,chamber_2,w_502,p-type,1,1012.5918375311808,5.021486392712879,0.6836181012102134,2995.871776883172,268.0523428,,3,crack
2025-01-21,23:00:00,eq_4,chamber_3,w_503,n-type,1,954.1557654,19.44453855035856,0.1615966383183635,1288.852741340752,165.09346798243905,0.037340517,0,none
2025-01-22,0:00:00,eq_5,chamber_1,w_504,n-type,2,983.2134503,28.24036146,0.9076575864894276,3737.7414442772297,321.6785356142552,5.127677476397745,2,crack
2025-01-22,1:00:00,eq_1,chamber_2,w_505,p-type,1,960.5277319879506,21.69311924352956,0.2074429102043771,3012.881659434538,251.48560859932127,3.149506834,1,crack
2025-01-22,2:00:00,eq_2,chamber_3,w_506,n-type,3,1021.674485872426,6.114091136416963,0.3950585540972364,4060.595399445056,207.66877017668943,1.897672769,0,none
2025-01-22,3:00:00,eq_3,chamber_1,w_507,p-type,3,959.6966220625096,4.040138455,0.8341708425635088,2941.162536246861,199.758064,2.0717926319839965,0,none
2025-01-22,4:00:00,eq_4,chamber_2,w_508,p-type,3,976.3574289,38.72782442,0.6375811404976406,1597.5265449057283,320.0765850707769,1.2754001813708469,1,crack
2025-01-22,5:00:00,eq_5,chamber_3,w_509,p-type,2,935.7784813,44.535748253834434,0.4542719682496978,3593.027816311288,434.5844297369607,2.6533438062352896,0,none
2025-01-22,6:00:00,eq_1,chamber_1,w_510,p-type,3,993.3956497240428,64.05685238669759,0.5260920934375193,1689.5454484206648,459.4277430073088,2.834731862705729,0,none
2025-01-22,7:00:00,eq_2,chamber_2,w_511,n-type,1,1008.8377396651024,41.24642835826295,0.8690926538819623,4489.578253419259,366.95372719521527,4.934419459253564,0,none
2025-01-22,8:00:00,eq_3,chamber_3,w_512,n-type,4,865.7605976441254,8.415779297003855,0.4060039474539029,3452.464956276966,125.8543172107748,4.365132282820102,3,particle
2025-01-22,9:00:00,eq_4,chamber_1,w_513,p-type,4,1012.9786780740112,30.38654506937604,0.8826847163309541,1628.815534227817,362.6238259496679,0.2986815338489232,0,none
2025-01-22,10:00:00,eq_5,chamber_2,w_514,n-type,5,997.7149884,5.348430041,0.1793209878790223,4849.352229924827,199.53354284381908,4.148249409481547,0,none
2025-01-22,11:00:00,eq_1,chamber_3,w_515,n-type,1,961.7504025621936,47.33086838738634,0.7991185934877677,3073.4618533412827,313.9820645471118,3.834648997,1,particle
2025-01-22,12:00:00,eq_2,chamber_1,w_516,p-type,3,1101.4314462134937,60.51375781436572,0.8627928697492627,1291.593807,456.0123559258408,3.184626832973944,0,none
2025-01-22,13:00:00,eq_3,chamber_2,w_517,n-type,4,1047.9238263802376,6.336671328021733,0.2636358875536049,3507.331617660269,223.36669434441288,2.143626262241905,0,none
2025-01-22,14:00:00,eq_4,chamber_3,w_518,p-type,1,945.1798757,30.48998458143839,0.4873118791349804,2012.7956280512408,273.75794229787084,3.6551573405736906,0,none
2025-01-22,15:00:00,eq_5,chamber_1,w_519,p-type,4,1041.911843978557,65.27080685057683,0.248949797,4214.773807509209,442.50461303024974,3.0077470014907104,0,none
2025-01-22,16:00:00,eq_1,chamber_2,w_520,n-type,3,1062.224903801053,3.9589207831794297,0.735943716,4271.288294264763,269.6276954069222,5.211385409901584,0,none
2025-01-22,17:00:00,eq_2,chamber_3,w_521,n-type,4,1006.601046130878,26.15040288569903,0.5818129912554911,4915.789423418648,206.36518633084472,4.978006425404636,0,none
2025-01-22,18:00:00,eq_3,chamber_1,w_522,n-type,5,1018.0721018473664,38.060643615812296,0.6717910120374889,3007.478124098014,390.5491293175324,3.4340323190289284,0,none
2025-01-22,19:00:00,eq_4,chamber_2,w_523,p-type,5,1016.9173333460795,21.558980028897388,0.27683827,2819.8275189109486,165.18790638154186,2.5420565812771216,1,particle
2025-01-22,20:00:00,eq_5,chamber_3,w_524,p-type,4,895.7092070538356,48.55111265186225,0.2905712758471775,4013.9024217859214,436.3958181455628,2.1127175551916344,1,pinhole
2025-01-22,21:00:00,eq_1,chamber_1,w_525,n-type,1,990.6565202,0.9267684900322132,0.1373475929589157,1529.8826253677062,412.2947031589231,0.2377322699879888,0,none
2025-01-22,22:00:00,eq_2,chamber_2,w_526,n-type,1,988.0543579007984,22.58686343175256,0.3898607816761568,3187.662055172497,375.70164098491233,0.7503132308788638,2,pinhole
2025-01-22,23:00:00,eq_3,chamber_3,w_527,n-type,1,1071.507781827994,36.72127419992073,0.6037701952003075,3184.990400523404,332.72288792233905,4.894790889196185,0,none
2025-01-23,0:00:00,eq_4,chamber_1,w_528,n-type,4,1016.6863931780936,57.89583752582223,0.8721414225975959,1357.892491241549,429.8309814628953,0.1470422017236728,0,none
2025-01-23,1:00:00,eq_5,chamber_2,w_529,p-type,1,985.1194518941652,38.43525062343387,0.7002347027128126,2671.936342027654,408.9024562674454,2.903639131417877,0,none
2025-01-23,2:00:00,eq_1,chamber_3,w_530,n-type,3,995.4937629504494,31.57888688166061,0.4918566910597762,4413.139194268808,224.0469323498356,4.742821149564022,0,none
2025-01-23,3:00:00,eq_2,chamber_1,w_531,p-type,5,1051.169279,-2.922800934,0.957808103,4424.614487978641,248.82199556511296,3.2369254696989183,0,none
2025-01-23,4:00:00,eq_3,chamber_2,w_532,p-type,3,990.7707668377342,30.00880302029025,0.7473206805182486,1396.950659678724,268.2838157522869,1.304396596692602,0,none
2025-01-23,5:00:00,eq_4,chamber_3,w_533,n-type,1,965.0902233454196,18.834757003563155,0.937148683,1362.8835309913234,315.1039260541657,1.778048577925838,0,none
2025-01-23,6:00:00,eq_5,chamber_1,w_534,n-type,3,986.2148903539568,46.22245838296761,0.5748291759449491,2050.781908007741,447.0978414759722,0.4155809251043287,0,none
2025-01-23,7:00:00,eq_1,chamber_2,w_535,n-type,1,1047.0348071911342,54.710980069746206,0.3330138473138256,4499.0642502159735,428.9332289398147,5.114394272518857,0,none
2025-01-23,8:00:00,eq_2,chamber_3,w_536,p-type,4,1024.8082452798967,18.09379952074072,0.1475440177282498,1515.6103402939957,283.68843684095657,0.8699738298171908,0,none
2025-01-23,9:00:00,eq_3,chamber_1,w_537,n-type,3,1002.2133986674556,46.23166683655263,0.7534763663354654,3879.987210509785,419.6978411212449,3.088591741281415,2,pinhole
2025-01-23,10:00:00,eq_4,chamber_2,w_538,n-type,4,1009.5769649722416,43.094392138216605,0.2091726982049807,1404.6624784524129,271.54971060031966,0.1419851527096386,0,none
2025-01-23,11:00:00,eq_5,chamber_3,w_539,p-type,4,972.0128763,8.346621957152768,0.3724976154447704,3492.551414991301,203.8570480846145,3.4294758322930314,0,none
2025-01-23,12:00:00,eq_1,chamber_1,w_540,n-type,2,990.3025299778672,29.535381680977128,0.5792238170955076,2424.269196476579,200.4454908525261,3.5931644539252847,0,none
2025-01-23,13:00:00,eq_2,chamber_2,w_541,p-type,1,966.8347839,34.05439718013572,0.6079749290017729,4155.655851863468,375.4840323,4.719748270217088,2,pinhole
2025-01-23,14:00:00,eq_3,chamber_3,w_542,n-type,5,985.2610357850128,42.94706266872924,0.6405248772884224,1934.7617953014544,318.8513412612596,0.6849671973818763,0,none
2025-01-23,15:00:00,eq_4,chamber_1,w_543,p-type,1,1067.3089131813313,78.62352931,0.2496297973147306,3556.8073175598392,476.1620465,5.030383320218668,0,none
2025-01-23,16:00:00,eq_5,chamber_2,w_544,n-type,5,946.1064094311404,22.92533249809067,0.4417636643394839,1942.730138,462.06169195459097,2.101071177012291,1,particle
2025-01-23,17:00:00,eq_1,chamber_3,w_545,n-type,1,965.5641166788542,23.046571167942844,0.6554748044052701,3854.6411324486153,267.7242460850732,3.767938443926912,1,pinhole
2025-01-23,18:00:00,eq_2,chamber_1,w_546,p-type,4,937.2850568532124,40.65608191,0.9728369781704064,4494.712138242995,283.9678934956981,5.039674849860901,0,none
2025-01-23,19:00:00,eq_3,chamber_2,w_547,p-type,3,926.4545621,48.95431920935511,0.7548680239297199,1507.2071965070402,392.6234543223735,2.249754404274344,1,pinhole
2025-01-23,20:00:00,eq_4,chamber_3,w_548,n-type,3,990.6614042902354,27.56718810056963,0.930343381,4466.382754382013,219.2898433,4.954137208961106,1,crack
2025-01-23,21:00:00,eq_5,chamber_1,w_549,p-type,2,969.1195409099606,27.94022219926269,0.7859908524827594,3374.301017657192,317.05122979837483,4.920636866,0,none
2025-01-23,22:00:00,eq_1,chamber_2,w_550,p-type,5,1088.0844465396096,19.29884681,0.6325452720031604,1508.4419634680958,224.1274163589247,2.4829762275378693,0,none
2025-01-23,23:00:00,eq_2,chamber_3,w_551,p-type,5,985.8576726911105,26.66484146911881,0.2728210322227101,2710.167421438848,276.2581125810205,4.167811417274885,0,none
2025-01-24,0:00:00,eq_3,chamber_1,w_552,p-type,5,1064.4698431715012,45.516730924897104,0.7000170867032618,1643.4411739403915,281.45977052735475,0.5102242149380845,2,pinhole
2025-01-24,1:00:00,eq_4,chamber_2,w_553,n-type,4,1048.4003237470315,60.81631265,0.6610416093639163,3801.391555466278,440.4719436805166,4.828165993290611,0,none
2025-01-24,2:00:00,eq_5,chamber_3,w_554,n-type,5,989.5522922387992,53.06403993112803,0.6422222534115398,4035.4725376717984,380.14444068033015,5.045164659083424,0,none
2025-01-24,3:00:00,eq_1,chamber_1,w_555,p-type,3,1105.5067791042811,53.82184550816299,0.5408072811894167,1423.1860810911958,473.72177025760607,2.564569665612536,2,crack
2025-01-24,4:00:00,eq_2,chamber_2,w_556,p-type,4,1013.4266993232404,13.68590664,0.5757909435903481,3024.5594107785773,211.5205080972036,4.717526408251701,1,pinhole
2025-01-24,5:00:00,eq_3,chamber_3,w_557,p-type,1,1075.6504633001994,17.51162718270568,0.4009982744062936,4258.500224103669,245.41364622050105,3.168991619254779,0,none
2025-01-24,6:00:00,eq_4,chamber_1,w_558,p-type,5,1069.829844579063,45.91678213567445,0.5673814233780728,4744.652166203986,351.85528221696063,5.018584284638716,0,none
2025-01-24,7:00:00,eq_5,chamber_2,w_559,n-type,5,1020.7323992552392,16.685232787696055,0.2778003151106304,3054.071467,256.3840206041206,4.989704812533786,0,none
2025-01-24,8:00:00,eq_1,chamber_3,w_560,n-type,1,1037.5565423902926,24.346622853446192,0.8246569576243391,4801.116894445628,222.1557376810706,1.897291037099642,1,particle
2025-01-24,9:00:00,eq_2,chamber_1,w_561,p-type,5,1031.2035707559735,66.13101197968157,0.267199259,3142.755881824119,308.6664064036669,1.508067714,0,none
2025-01-24,10:00:00,eq_3,chamber_2,w_562,p-type,1,942.7869284304146,64.06687055147539,0.1764696609005198,2576.7619783996315,382.74451761935467,1.8752161066362376,0,none
2025-01-24,11:00:00,eq_4,chamber_3,w_563,p-type,4,1002.8645177226508,31.10964701748239,0.4926214237214417,4392.812514211582,316.8782684944837,4.769972210189672,1,particle
2025-01-24,12:00:00,eq_5,chamber_1,w_564,n-type,3,1053.712361697233,38.018208832459166,0.6924766955554557,2971.930841832356,242.53506568554783,3.972308218758557,1,pinhole
2025-01-24,13:00:00,eq_1,chamber_2,w_565,p-type,1,1076.309315868083,40.87886940467673,0.4939451424401873,2887.610042258092,417.2886908377026,0.3054357667644233,0,none
2025-01-24,14:00:00,eq_2,chamber_3,w_566,n-type,2,963.9680164084024,12.428131972332189,0.3490787187561777,2961.249957639313,353.6475970488973,5.006693126612019,0,none
2025-01-24,15:00:00,eq_3,chamber_1,w_567,p-type,1,1026.441565090651,36.87870533623894,0.6023540655013967,4387.140007478982,418.68825044449454,5.1525842761710265,1,crack
2025-01-24,16:00:00,eq_4,chamber_2,w_568,n-type,5,1007.5435106638768,-0.061878815,0.4123021018709799,4327.766166752208,264.0739710602399,4.514623643834885,0,none
2025-01-24,17:00:00,eq_5,chamber_3,w_569,p-type,4,994.1062967709204,9.727297739,0.9395809211139696,2614.0799697608445,185.05559313927395,0.6016809019921301,0,none
2025-01-24,18:00:00,eq_1,chamber_1,w_570,n-type,4,1017.8001314612512,55.27627568784328,0.9303806256432148,2333.1994394821004,439.85177720275726,1.3116276145831391,0,none
2025-01-24,19:00:00,eq_2,chamber_2,w_571,p-type,1,1010.8998705333069,72.14655968412924,0.5521346379748859,2967.712096156517,381.0312207860305,3.734225255488763,0,none
2025-01-24,20:00:00,eq_3,chamber_3,w_572,p-type,3,1027.0703784436294,62.90391060646244,0.3950955946164327,3291.090038948436,451.7912512170517,1.7564084349941458,0,none
2025-01-24,21:00:00,eq_4,chamber_1,w_573,p-type,2,1072.0858380475026,47.71349206786704,0.7634191725609751,1953.348842511988,420.1636948619963,2.8190684783219884,0,none
2025-01-24,22:00:00,eq_5,chamber_2,w_574,n-type,4,1039.206379543235,49.441083717752335,0.133041649,4175.820338862362,323.9329947995722,1.683575685875984,3,crack
2025-01-24,23:00:00,eq_1,chamber_3,w_575,p-type,5,1015.5295629436353,-23.16702964,0.5272921054392862,2945.9310629296915,162.3561199979515,2.886156487626887,0,none
2025-01-25,0:00:00,eq_2,chamber_1,w_576,n-type,5,1093.231252841154,47.53421837162848,0.4026910548433001,2336.1821936798383,362.4521892803228,4.394175677959064,0,none
2025-01-25,1:00:00,eq_3,chamber_2,w_577,n-type,3,1055.4964797940168,60.56297791,0.9284822965922992,1427.2839718559626,410.5876548,0.1028396407270158,0,none
2025-01-25,2:00:00,eq_4,chamber_3,w_578,p-type,4,995.3800780698326,-5.178793687,0.1108027245454142,1955.380641614428,224.59373400368708,1.4024304958998302,0,none
2025-01-25,3:00:00,eq_5,chamber_1,w_579,p-type,1,939.1439798823548,73.15631064810393,0.5975333881465142,4797.124687023935,418.3083598248402,2.542819332146155,0,none
2025-01-25,4:00:00,eq_1,chamber_2,w_580,p-type,5,950.6084659539767,21.07744611241621,0.7665972229599634,2220.3987472781064,189.86006464081208,0.2151607725659108,0,none
2025-01-25,5:00:00,eq_2,chamber_3,w_581,n-type,3,1046.6616224157815,13.77068129148798,0.5365161887716371,1675.437157468141,237.8480876856182,2.021340554923629,1,particle
2025-01-25,6:00:00,eq_3,chamber_1,w_582,p-type,4,968.4843760373508,57.49172799159428,0.1768627271464495,2842.691166619973,394.4990279346448,0.4026386773270558,0,none
2025-01-25,7:00:00,eq_4,chamber_2,w_583,n-type,4,949.5972261444026,47.060392867065936,0.975215251,2228.3509734409945,165.27623034147874,3.035029599814782,1,pinhole
2025-01-25,8:00:00,eq_5,chamber_3,w_584,n-type,4,962.0957337,36.72799382587743,0.5662093882384881,1140.6370010847766,278.3859741962408,0.029569071,1,pinhole
2025-01-25,9:00:00,eq_1,chamber_1,w_585,p-type,4,965.6307844,24.72330879450504,0.6527676198871102,2292.580869117669,221.79847638758065,0.1983589886424686,0,none
2025-01-25,10:00:00,eq_2,chamber_2,w_586,p-type,4,1042.5323833891125,28.109586506896346,0.3129488044367566,3176.434495757874,319.79276358436675,0.6533311708198503,1,crack
2025-01-25,11:00:00,eq_3,chamber_3,w_587,p-type,5,992.1628962108862,34.25233445802812,0.5351482765961234,3206.849488079868,376.9759154954172,0.6627909111037266,2,crack
2025-01-25,12:00:00,eq_4,chamber_1,w_588,p-type,3,931.3812699850296,67.45503724816369,0.4862345427624897,2426.235684707555,414.9411327681625,1.336250415874104,0,none
2025-01-25,13:00:00,eq_5,chamber_2,w_589,p-type,4,1001.5522448881178,8.158742611366993,0.1674062578017853,2789.2110250104024,227.74725342780087,3.353480928983621,0,none
2025-01-25,14:00:00,eq_1,chamber_3,w_590,p-type,2,1011.113306622412,53.073493558290885,0.1955443181927205,4862.071672939066,417.84028124552094,4.991300371362174,0,none
2025-01-25,15:00:00,eq_2,chamber_1,w_591,n-type,2,976.0331569279574,52.83513829852325,0.853725268,2509.3939089212463,458.40472848799067,1.2634938058140377,0,none
2025-01-25,16:00:00,eq_3,chamber_2,w_592,n-type,3,1057.794254209635,53.18469738619588,0.3158379569859312,2032.907253039932,385.3819942469157,4.001245465,0,none
2025-01-25,17:00:00,eq_4,chamber_3,w_593,n-type,1,978.9530557153856,60.00493157930423,0.2754624443487675,1973.8681762670403,429.6333994929367,0.1094397844124916,0,none
2025-01-25,18:00:00,eq_5,chamber_1,w_594,p-type,1,1055.4168843318575,48.563099163868486,0.5544203061251254,2831.0584508165366,306.2330683836229,2.9208338499366446,2,particle
2025-01-25,19:00:00,eq_1,chamber_2,w_595,n-type,1,1029.8391389837489,17.349754017178796,0.7918724182262616,4038.080594867776,262.38808281210294,,0,none
2025-01-25,20:00:00,eq_2,chamber_3,w_596,n-type,2,1046.3302754022204,17.95187597059943,0.1557518667210891,1823.9527367538929,234.99162672567908,0.6082147785454939,0,none
2025-01-25,21:00:00,eq_3,chamber_1,w_597,n-type,1,945.0724579596804,19.31854426326539,0.6191271276744302,3837.184508563072,293.7450735134317,0.7534882541135193,0,none
2025-01-25,22:00:00,eq_4,chamber_2,w_598,n-type,5,1004.9155096119052,6.335601098858323,0.207289399,1084.5992933976652,162.74571610120873,0.062735367,0,none
2025-01-25,23:00:00,eq_5,chamber_3,w_599,n-type,4,997.3585997712617,25.659507395672783,0.1328149457430566,2675.7319119357844,215.77261525968083,3.6836393628343256,0,none
2025-01-26,0:00:00,eq_1,chamber_1,w_600,p-type,2,928.8996737546232,52.35482924968028,0.1474695569459956,4103.460260811147,337.45482196222446,3.712394351995188,1,pinhole
2025-01-26,1:00:00,eq_2,chamber_2,w_601,p-type,3,1055.2530364901454,44.16752013733562,0.8507476973875971,2354.9318230977256,448.7132586309484,1.4682668764383584,0,none
2025-01-26,2:00:00,eq_3,chamber_3,w_602,n-type,3,959.1299551546324,29.044088801584905,0.2061752352652554,3254.948405781598,184.62498626742567,1.6160896739645063,2,crack
2025-01-26,3:00:00,eq_4,chamber_1,w_603,n-type,4,969.5216085582008,75.33456788207427,0.1406362279710627,1819.9169313036432,399.8536262125381,0.1400715509133143,0,none
2025-01-26,4:00:00,eq_5,chamber_2,w_604,n-type,2,949.3342082201136,26.20152354835551,0.4941098984286211,3967.981564504689,196.1861005587029,4.950727822659013,0,none
2025-01-26,5:00:00,eq_1,chamber_3,w_605,p-type,1,1035.0593163035187,65.15193719,0.8595941247478223,1209.1164130750385,317.9471176995647,0.174592024,1,particle
2025-01-26,6:00:00,eq_2,chamber_1,w_606,p-type,1,923.7035140613702,38.39316201344641,0.3361675388403717,4410.170579502002,385.7582133199904,2.3857980079968604,0,none
2025-01-26,7:00:00,eq_3,chamber_2,w_607,n-type,5,1030.8937400232285,13.330179450328748,0.4795413557733248,1792.7855456866723,301.5128381285728,0.9842145290720032,0,none
2025-01-26,8:00:00,eq_4,chamber_3,w_608,p-type,5,1052.225699312173,27.31919626643582,0.1359302793073761,4497.592126833323,433.8845842030326,4.248195502505198,0,none
2025-01-26,9:00:00,eq_5,chamber_1,w_609,p-type,1,1026.858921381288,54.44066467233775,0.5041706627213883,2410.116965202069,293.5458504473838,1.124998608208009,0,none
2025-01-26,10:00:00,eq_1,chamber_2,w_610,n-type,3,1035.6314241923214,68.81548484531086,0.6198517725734203,3890.7342978979455,457.3352673549769,1.9930115340197347,0,none
2025-01-26,11:00:00,eq_2,chamber_3,w_611,p-type,3,1037.9773234789022,36.16622993634317,0.6138163483769303,2276.901191144754,336.7559221861854,0.014132153,0,none
2025-01-26,12:00:00,eq_3,chamber_1,w_612,p-type,5,952.5287836637118,56.19952939,0.3991840229569287,4623.646684938591,404.6339552015729,5.101889068156513,3,particle
2025-01-26,13:00:00,eq_4,chamber_2,w_613,n-type,4,1071.7367489832172,39.11766429052435,0.3839798625968219,1506.5485020734975,447.0078938335898,1.2083817008070337,1,crack
2025-01-26,14:00:00,eq_5,chamber_3,w_614,p-type,1,976.9961872933252,71.68627969425239,0.1959612570429381,1714.0791570903948,318.3322324110776,2.876860618661911,2,particle
2025-01-26,15:00:00,eq_1,chamber_1,w_615,p-type,5,996.6806191205014,35.938317729628416,0.4301184885816416,2972.1205006352093,322.8358742340613,5.105416189165941,0,none
2025-01-26,16:00:00,eq_2,chamber_2,w_616,n-type,5,983.3681341,39.64092191907339,0.1895452019856682,1327.7537561525846,312.2162023141537,0.1501640557755267,0,none
2025-01-26,17:00:00,eq_3,chamber_3,w_617,p-type,1,1024.5771060438656,38.88649935848038,0.7899363502408464,1783.9207388070477,278.14052191087825,0.049887038,1,pinhole
2025-01-26,18:00:00,eq_4,chamber_1,w_618,p-type,1,973.0981378431288,49.21513848,0.9696468679733672,4775.0655288480575,377.5185236454896,4.788274174087958,2,pinhole
2025-01-26,19:00:00,eq_5,chamber_2,w_619,n-type,3,1003.3457862118684,48.35826036418697,0.9730670110000362,4905.958644591548,373.4712126528757,4.294381247400058,0,none
2025-01-26,20:00:00,eq_1,chamber_3,w_620,n-type,4,938.2328091426998,11.142883168320322,0.8785639894378544,2505.037317321688,226.80098819018275,3.3604280774274136,1,pinhole
2025-01-26,21:00:00,eq_2,chamber_1,w_621,n-type,4,1058.2332604250787,30.072025357039934,0.6407129344056572,4693.144084055743,249.0893126860796,4.745595697473914,0,none
2025-01-26,22:00:00,eq_3,chamber_2,w_622,p-type,1,1033.537047,72.23036745,0.7307791275194919,3179.298702693727,375.60922463440943,0.2735315601793918,0,none
2025-01-26,23:00:00,eq_4,chamber_3,w_623,n-type,2,985.3870119049116,59.18130069232466,0.3566852224123726,2078.969863495068,338.62639404648115,3.5526322602734384,0,none
2025-01-27,0:00:00,eq_5,chamber_1,w_624,p-type,5,976.5425484987096,60.89779939959095,0.6676933781553586,3809.5948843223946,304.86084095805006,2.934862472307272,0,none
2025-01-27,1:00:00,eq_1,chamber_2,w_625,n-type,5,1032.2314123158849,18.331764853532228,0.5100845944958897,3635.607226299429,262.1814461802888,2.169917936573776,0,none
2025-01-27,2:00:00,eq_2,chamber_3,w_626,p-type,1,964.635331,-2.844072304,0.5338156057992393,4956.501276434934,142.2320875486663,4.773825491930517,2,particle
2025-01-27,3:00:00,eq_3,chamber_1,w_627,n-type,2,1006.2682657882584,23.11319619850528,0.7819989043376422,2060.189149637133,249.16048699143667,1.6210972426348036,0,none
2025-01-27,4:00:00,eq_4,chamber_2,w_628,n-type,3,1058.0699393715704,55.835873684330416,0.3537265200375264,3688.238010646942,432.58710193609335,1.5088341761241986,1,crack
2025-01-27,5:00:00,eq_5,chamber_3,w_629,n-type,1,959.4371440431404,55.41287277706423,0.3862356505250679,1208.0950201177875,329.27920459998296,0.096913341,1,particle
2025-01-27,6:00:00,eq_1,chamber_1,w_630,n-type,1,1018.430041,12.61303055427771,0.932177612,1454.5841547868777,315.1222030197917,0.011286569,1,crack
2025-01-27,7:00:00,eq_2,chamber_2,w_631,p-type,5,1015.7862633467746,76.94325479190921,0.150601865,1015.673499804373,422.0340796,0.078202325,0,none
2025-01-27,8:00:00,eq_3,chamber_3,w_632,n-type,1,995.1331591,21.62988152131516,0.5370708685720064,4997.842724238692,252.6920743185793,5.191611270938601,1,pinhole
2025-01-27,9:00:00,eq_4,chamber_1,w_633,n-type,1,974.8105207948032,48.59678395,0.9215207203670756,4209.094788589911,418.19877264451816,2.299468262755109,0,none
